package_id,serial_number,execution_id,product_code,package_type,package_weight_kg,package_length_mm,package_width_mm,package_height_mm,packaging_start,packaging_end,packaging_status
PKG-00001585,SN-00001585,EXEC-000568,GIS-145-4000,WOODEN_CRATE,358.28,2236,1246,1855,2026-01-31 11:23:00,2026-01-31 11:25:00,READY_FOR_SHIPMENT
PKG-00001586,SN-00001586,EXEC-000568,GIS-145-4000,WOODEN_CRATE,364.27,2047,1480,1789,2026-01-31 11:23:00,2026-01-31 11:25:00,READY_FOR_SHIPMENT
PKG-00001587,SN-00001587,EXEC-000569,GIS-245-4000,WOODEN_CRATE,545.75,2144,1578,1837,2026-01-31 11:43:00,2026-01-31 11:45:00,READY_FOR_SHIPMENT
PKG-00001588,SN-00001588,EXEC-000570,GIS-072-2500,WOODEN_CRATE,408.62,2991,1241,1773,2026-01-31 12:03:00,2026-01-31 12:05:00,READY_FOR_SHIPMENT
PKG-00001589,SN-00001589,EXEC-000570,GIS-072-2500,WOODEN_CRATE,262.99,3094,1585,1823,2026-01-31 12:03:00,2026-01-31 12:05:00,READY_FOR_SHIPMENT
PKG-00001590,SN-00001590,EXEC-000570,GIS-072-2500,WOODEN_CRATE,226.72,2797,1282,1513,2026-01-31 12:03:00,2026-01-31 12:05:00,READY_FOR_SHIPMENT
PKG-00001591,SN-00001591,EXEC-000570,GIS-072-2500,WOODEN_CRATE,223.11,1982,1490,2352,2026-01-31 12:03:00,2026-01-31 12:05:00,READY_FOR_SHIPMENT
PKG-00001592,SN-00001592,EXEC-000570,GIS-072-2500,WOODEN_CRATE,518.21,2774,1329,1922,2026-01-31 12:03:00,2026-01-31 12:05:00,READY_FOR_SHIPMENT
PKG-00001593,SN-00001593,EXEC-000571,GIS-145-4000,WOODEN_CRATE,281.53,2354,1735,2422,2026-01-31 12:23:00,2026-01-31 12:25:00,READY_FOR_SHIPMENT
PKG-00001594,SN-00001594,EXEC-000571,GIS-145-4000,WOODEN_CRATE,397.17,2157,1238,1868,2026-01-31 12:23:00,2026-01-31 12:25:00,READY_FOR_SHIPMENT
PKG-00001595,SN-00001595,EXEC-000571,GIS-145-4000,WOODEN_CRATE,528.4,3053,1290,2116,2026-01-31 12:23:00,2026-01-31 12:25:00,READY_FOR_SHIPMENT
PKG-00001596,SN-00001596,EXEC-000571,GIS-145-4000,WOODEN_CRATE,369.58,1809,1771,1982,2026-01-31 12:23:00,2026-01-31 12:25:00,READY_FOR_SHIPMENT
PKG-00001597,SN-00001597,EXEC-000572,GIS-420-4000,WOODEN_CRATE,302.52,2885,1297,2241,2026-01-31 12:43:00,2026-01-31 12:45:00,READY_FOR_SHIPMENT
PKG-00001598,SN-00001598,EXEC-000573,GIS-800-5000,WOODEN_CRATE,590.97,2905,1719,1949,2026-01-31 13:03:00,2026-01-31 13:05:00,READY_FOR_SHIPMENT
PKG-00001599,SN-00001599,EXEC-000574,GIS-145-4000,WOODEN_CRATE,419.61,3082,1413,2066,2026-01-31 13:23:00,2026-01-31 13:25:00,READY_FOR_SHIPMENT
PKG-00001600,SN-00001600,EXEC-000574,GIS-145-4000,WOODEN_CRATE,242.82,2030,1352,2471,2026-01-31 13:23:00,2026-01-31 13:25:00,READY_FOR_SHIPMENT
PKG-00001601,SN-00001601,EXEC-000574,GIS-145-4000,WOODEN_CRATE,433.93,2127,1244,1610,2026-01-31 13:23:00,2026-01-31 13:25:00,READY_FOR_SHIPMENT
PKG-00001602,SN-00001602,EXEC-000575,GIS-072-2500,WOODEN_CRATE,497.29,2383,1414,2390,2026-02-01 07:03:00,2026-02-01 07:05:00,READY_FOR_SHIPMENT
PKG-00001603,SN-00001603,EXEC-000575,GIS-072-2500,WOODEN_CRATE,328.09,3063,1664,1588,2026-02-01 07:03:00,2026-02-01 07:05:00,READY_FOR_SHIPMENT
PKG-00001604,SN-00001604,EXEC-000575,GIS-072-2500,WOODEN_CRATE,264.9,1907,1750,1860,2026-02-01 07:03:00,2026-02-01 07:05:00,READY_FOR_SHIPMENT
PKG-00001605,SN-00001605,EXEC-000575,GIS-072-2500,WOODEN_CRATE,287.96,1859,1696,2554,2026-02-01 07:03:00,2026-02-01 07:05:00,READY_FOR_SHIPMENT
PKG-00001606,SN-00001606,EXEC-000576,GIS-145-3150,WOODEN_CRATE,269.91,2281,1655,2167,2026-02-01 07:23:00,2026-02-01 07:25:00,READY_FOR_SHIPMENT
PKG-00001607,SN-00001607,EXEC-000576,GIS-145-3150,WOODEN_CRATE,400.2,3186,1533,1971,2026-02-01 07:23:00,2026-02-01 07:25:00,READY_FOR_SHIPMENT
PKG-00001608,SN-00001608,EXEC-000576,GIS-145-3150,WOODEN_CRATE,554.96,2467,1433,1700,2026-02-01 07:23:00,2026-02-01 07:25:00,READY_FOR_SHIPMENT
PKG-00001609,SN-00001609,EXEC-000576,GIS-145-3150,WOODEN_CRATE,321.96,2644,1404,2269,2026-02-01 07:23:00,2026-02-01 07:25:00,READY_FOR_SHIPMENT
PKG-00001610,SN-00001610,EXEC-000577,GIS-072-2500,WOODEN_CRATE,603.29,1950,1682,2492,2026-02-01 07:43:00,2026-02-01 07:45:00,READY_FOR_SHIPMENT
PKG-00001611,SN-00001611,EXEC-000577,GIS-072-2500,WOODEN_CRATE,243.37,2692,1348,1942,2026-02-01 07:43:00,2026-02-01 07:45:00,READY_FOR_SHIPMENT
PKG-00001612,SN-00001612,EXEC-000577,GIS-072-2500,WOODEN_CRATE,618.99,2731,1382,2293,2026-02-01 07:43:00,2026-02-01 07:45:00,READY_FOR_SHIPMENT
PKG-00001613,SN-00001613,EXEC-000577,GIS-072-2500,WOODEN_CRATE,380.6,2737,1398,2234,2026-02-01 07:43:00,2026-02-01 07:45:00,READY_FOR_SHIPMENT
PKG-00001614,SN-00001614,EXEC-000577,GIS-072-2500,WOODEN_CRATE,639.49,2214,1543,1760,2026-02-01 07:43:00,2026-02-01 07:45:00,READY_FOR_SHIPMENT
PKG-00001615,SN-00001615,EXEC-000578,GIS-072-3150,WOODEN_CRATE,233.8,2964,1261,2074,2026-02-01 08:03:00,2026-02-01 08:05:00,READY_FOR_SHIPMENT
PKG-00001616,SN-00001616,EXEC-000578,GIS-072-3150,WOODEN_CRATE,278.7,2753,1669,2356,2026-02-01 08:03:00,2026-02-01 08:05:00,READY_FOR_SHIPMENT
PKG-00001617,SN-00001617,EXEC-000578,GIS-072-3150,WOODEN_CRATE,293.62,2503,1425,2104,2026-02-01 08:03:00,2026-02-01 08:05:00,READY_FOR_SHIPMENT
PKG-00001618,SN-00001618,EXEC-000579,GIS-420-4000,WOODEN_CRATE,479.56,3106,1374,1970,2026-02-01 08:23:00,2026-02-01 08:25:00,READY_FOR_SHIPMENT
PKG-00001619,SN-00001619,EXEC-000580,GIS-145-4000,WOODEN_CRATE,257.18,2868,1700,1943,2026-02-01 08:43:00,2026-02-01 08:45:00,READY_FOR_SHIPMENT
PKG-00001620,SN-00001620,EXEC-000580,GIS-145-4000,WOODEN_CRATE,474.38,2747,1485,1529,2026-02-01 08:43:00,2026-02-01 08:45:00,READY_FOR_SHIPMENT
PKG-00001621,SN-00001621,EXEC-000580,GIS-145-4000,WOODEN_CRATE,533.91,2305,1453,2170,2026-02-01 08:43:00,2026-02-01 08:45:00,READY_FOR_SHIPMENT
PKG-00001622,SN-00001622,EXEC-000581,GIS-145-3150,WOODEN_CRATE,406.73,2255,1352,1510,2026-02-01 09:03:00,2026-02-01 09:05:00,READY_FOR_SHIPMENT
PKG-00001623,SN-00001623,EXEC-000581,GIS-145-3150,WOODEN_CRATE,399.64,1890,1241,2463,2026-02-01 09:03:00,2026-02-01 09:05:00,READY_FOR_SHIPMENT
PKG-00001624,SN-00001624,EXEC-000581,GIS-145-3150,WOODEN_CRATE,535.39,2832,1234,2371,2026-02-01 09:03:00,2026-02-01 09:05:00,READY_FOR_SHIPMENT
PKG-00001625,SN-00001625,EXEC-000581,GIS-145-3150,WOODEN_CRATE,448.38,2781,1300,2426,2026-02-01 09:03:00,2026-02-01 09:05:00,READY_FOR_SHIPMENT
PKG-00001626,SN-00001626,EXEC-000582,GIS-420-5000,WOODEN_CRATE,432.97,1970,1771,1525,2026-02-01 09:23:00,2026-02-01 09:25:00,READY_FOR_SHIPMENT
PKG-00001627,SN-00001627,EXEC-000582,GIS-420-5000,WOODEN_CRATE,518.06,2632,1423,1771,2026-02-01 09:23:00,2026-02-01 09:25:00,READY_FOR_SHIPMENT
PKG-00001628,SN-00001628,EXEC-000583,GIS-072-3150,WOODEN_CRATE,374.11,2289,1292,1532,2026-02-01 09:43:00,2026-02-01 09:45:00,READY_FOR_SHIPMENT
PKG-00001629,SN-00001629,EXEC-000583,GIS-072-3150,WOODEN_CRATE,426.31,2424,1365,2440,2026-02-01 09:43:00,2026-02-01 09:45:00,READY_FOR_SHIPMENT
PKG-00001630,SN-00001630,EXEC-000583,GIS-072-3150,WOODEN_CRATE,588.91,2995,1224,2431,2026-02-01 09:43:00,2026-02-01 09:45:00,READY_FOR_SHIPMENT
PKG-00001631,SN-00001631,EXEC-000583,GIS-072-3150,WOODEN_CRATE,419.42,2083,1615,1878,2026-02-01 09:43:00,2026-02-01 09:45:00,READY_FOR_SHIPMENT
PKG-00001632,SN-00001632,EXEC-000583,GIS-072-3150,WOODEN_CRATE,559.64,2558,1675,1502,2026-02-01 09:43:00,2026-02-01 09:45:00,READY_FOR_SHIPMENT
PKG-00001633,SN-00001633,EXEC-000584,GIS-072-3150,WOODEN_CRATE,589.96,1944,1594,2181,2026-02-01 10:03:00,2026-02-01 10:05:00,READY_FOR_SHIPMENT
PKG-00001634,SN-00001634,EXEC-000584,GIS-072-3150,WOODEN_CRATE,448.3,2407,1636,2052,2026-02-01 10:03:00,2026-02-01 10:05:00,READY_FOR_SHIPMENT
PKG-00001635,SN-00001635,EXEC-000584,GIS-072-3150,WOODEN_CRATE,520.16,3054,1755,1924,2026-02-01 10:03:00,2026-02-01 10:05:00,READY_FOR_SHIPMENT
PKG-00001636,SN-00001636,EXEC-000584,GIS-072-3150,WOODEN_CRATE,558.71,1965,1543,1612,2026-02-01 10:03:00,2026-02-01 10:05:00,READY_FOR_SHIPMENT
PKG-00001637,SN-00001637,EXEC-000584,GIS-072-3150,WOODEN_CRATE,441.34,3181,1572,1605,2026-02-01 10:03:00,2026-02-01 10:05:00,READY_FOR_SHIPMENT
PKG-00001638,SN-00001638,EXEC-000585,GIS-145-4000,WOODEN_CRATE,267.72,2548,1676,1583,2026-02-01 10:23:00,2026-02-01 10:25:00,READY_FOR_SHIPMENT
PKG-00001639,SN-00001639,EXEC-000585,GIS-145-4000,WOODEN_CRATE,377.2,2158,1772,1637,2026-02-01 10:23:00,2026-02-01 10:25:00,READY_FOR_SHIPMENT
PKG-00001640,SN-00001640,EXEC-000585,GIS-145-4000,WOODEN_CRATE,461.13,2219,1341,2185,2026-02-01 10:23:00,2026-02-01 10:25:00,READY_FOR_SHIPMENT
PKG-00001641,SN-00001641,EXEC-000585,GIS-145-4000,WOODEN_CRATE,322.61,2032,1689,1929,2026-02-01 10:23:00,2026-02-01 10:25:00,READY_FOR_SHIPMENT
PKG-00001642,SN-00001642,EXEC-000586,GIS-170-4000,WOODEN_CRATE,543.86,2261,1528,2222,2026-02-01 10:43:00,2026-02-01 10:45:00,READY_FOR_SHIPMENT
PKG-00001643,SN-00001643,EXEC-000586,GIS-170-4000,WOODEN_CRATE,606.11,2831,1633,2067,2026-02-01 10:43:00,2026-02-01 10:45:00,READY_FOR_SHIPMENT
PKG-00001644,SN-00001644,EXEC-000587,GIS-170-4000,WOODEN_CRATE,243.42,2563,1553,2426,2026-02-01 11:03:00,2026-02-01 11:05:00,READY_FOR_SHIPMENT
PKG-00001645,SN-00001645,EXEC-000587,GIS-170-4000,WOODEN_CRATE,429.08,2878,1325,2462,2026-02-01 11:03:00,2026-02-01 11:05:00,READY_FOR_SHIPMENT
PKG-00001646,SN-00001646,EXEC-000587,GIS-170-4000,WOODEN_CRATE,525.22,3189,1745,2098,2026-02-01 11:03:00,2026-02-01 11:05:00,READY_FOR_SHIPMENT
PKG-00001647,SN-00001647,EXEC-000588,GIS-170-4000,WOODEN_CRATE,414.35,2553,1267,1885,2026-02-01 11:23:00,2026-02-01 11:25:00,READY_FOR_SHIPMENT
PKG-00001648,SN-00001648,EXEC-000588,GIS-170-4000,WOODEN_CRATE,603.52,2737,1289,1664,2026-02-01 11:23:00,2026-02-01 11:25:00,READY_FOR_SHIPMENT
PKG-00001649,SN-00001649,EXEC-000589,GIS-420-5000,WOODEN_CRATE,387.99,2166,1495,1657,2026-02-01 11:43:00,2026-02-01 11:45:00,READY_FOR_SHIPMENT
PKG-00001650,SN-00001650,EXEC-000589,GIS-420-5000,WOODEN_CRATE,267.03,2365,1314,1803,2026-02-01 11:43:00,2026-02-01 11:45:00,READY_FOR_SHIPMENT
PKG-00001651,SN-00001651,EXEC-000590,GIS-245-4000,WOODEN_CRATE,433.42,2218,1733,1546,2026-02-01 12:03:00,2026-02-01 12:05:00,READY_FOR_SHIPMENT
PKG-00001652,SN-00001652,EXEC-000590,GIS-245-4000,WOODEN_CRATE,346.06,3197,1754,1770,2026-02-01 12:03:00,2026-02-01 12:05:00,READY_FOR_SHIPMENT
PKG-00001653,SN-00001653,EXEC-000591,GIS-072-2500,WOODEN_CRATE,423.78,2660,1654,1543,2026-02-01 12:23:00,2026-02-01 12:25:00,READY_FOR_SHIPMENT
PKG-00001654,SN-00001654,EXEC-000591,GIS-072-2500,WOODEN_CRATE,345.35,1928,1222,1975,2026-02-01 12:23:00,2026-02-01 12:25:00,READY_FOR_SHIPMENT
PKG-00001655,SN-00001655,EXEC-000591,GIS-072-2500,WOODEN_CRATE,579.03,2864,1543,2343,2026-02-01 12:23:00,2026-02-01 12:25:00,READY_FOR_SHIPMENT
PKG-00001656,SN-00001656,EXEC-000591,GIS-072-2500,WOODEN_CRATE,468.84,3142,1534,2495,2026-02-01 12:23:00,2026-02-01 12:25:00,READY_FOR_SHIPMENT
PKG-00001657,SN-00001657,EXEC-000591,GIS-072-2500,WOODEN_CRATE,475.14,2885,1761,2411,2026-02-01 12:23:00,2026-02-01 12:25:00,READY_FOR_SHIPMENT
PKG-00001658,SN-00001658,EXEC-000592,GIS-245-3150,WOODEN_CRATE,416.94,2961,1335,2127,2026-02-01 12:43:00,2026-02-01 12:45:00,READY_FOR_SHIPMENT
PKG-00001659,SN-00001659,EXEC-000592,GIS-245-3150,WOODEN_CRATE,293.85,2332,1432,2491,2026-02-01 12:43:00,2026-02-01 12:45:00,READY_FOR_SHIPMENT
PKG-00001660,SN-00001660,EXEC-000593,GIS-245-4000,WOODEN_CRATE,379.92,2390,1248,1803,2026-02-02 07:03:00,2026-02-02 07:05:00,READY_FOR_SHIPMENT
PKG-00001661,SN-00001661,EXEC-000593,GIS-245-4000,WOODEN_CRATE,371.84,2733,1370,1829,2026-02-02 07:03:00,2026-02-02 07:05:00,READY_FOR_SHIPMENT
PKG-00001662,SN-00001662,EXEC-000594,GIS-072-2500,WOODEN_CRATE,526.08,2384,1386,1859,2026-02-02 07:23:00,2026-02-02 07:25:00,READY_FOR_SHIPMENT
PKG-00001663,SN-00001663,EXEC-000594,GIS-072-2500,WOODEN_CRATE,580.91,3164,1357,1830,2026-02-02 07:23:00,2026-02-02 07:25:00,READY_FOR_SHIPMENT
PKG-00001664,SN-00001664,EXEC-000594,GIS-072-2500,WOODEN_CRATE,322.3,1884,1524,1759,2026-02-02 07:23:00,2026-02-02 07:25:00,READY_FOR_SHIPMENT
PKG-00001665,SN-00001665,EXEC-000595,GIS-145-3150,WOODEN_CRATE,409.58,2557,1388,1920,2026-02-02 07:43:00,2026-02-02 07:45:00,READY_FOR_SHIPMENT
PKG-00001666,SN-00001666,EXEC-000595,GIS-145-3150,WOODEN_CRATE,461.87,1871,1524,2204,2026-02-02 07:43:00,2026-02-02 07:45:00,READY_FOR_SHIPMENT
PKG-00001667,SN-00001667,EXEC-000595,GIS-145-3150,WOODEN_CRATE,283.62,2718,1752,1832,2026-02-02 07:43:00,2026-02-02 07:45:00,READY_FOR_SHIPMENT
PKG-00001668,SN-00001668,EXEC-000596,GIS-170-4000,WOODEN_CRATE,449.47,2048,1225,2328,2026-02-02 08:03:00,2026-02-02 08:05:00,READY_FOR_SHIPMENT
PKG-00001669,SN-00001669,EXEC-000596,GIS-170-4000,WOODEN_CRATE,620.36,2097,1669,2155,2026-02-02 08:03:00,2026-02-02 08:05:00,READY_FOR_SHIPMENT
PKG-00001670,SN-00001670,EXEC-000596,GIS-170-4000,WOODEN_CRATE,287.1,2918,1719,2178,2026-02-02 08:03:00,2026-02-02 08:05:00,READY_FOR_SHIPMENT
PKG-00001671,SN-00001671,EXEC-000597,GIS-145-3150,WOODEN_CRATE,498.31,2405,1685,2093,2026-02-02 08:23:00,2026-02-02 08:25:00,READY_FOR_SHIPMENT
PKG-00001672,SN-00001672,EXEC-000597,GIS-145-3150,WOODEN_CRATE,636.93,2974,1350,2405,2026-02-02 08:23:00,2026-02-02 08:25:00,READY_FOR_SHIPMENT
PKG-00001673,SN-00001673,EXEC-000597,GIS-145-3150,WOODEN_CRATE,365.63,2030,1690,1582,2026-02-02 08:23:00,2026-02-02 08:25:00,READY_FOR_SHIPMENT
PKG-00001674,SN-00001674,EXEC-000598,GIS-072-2500,WOODEN_CRATE,279.95,2928,1319,2130,2026-02-02 08:43:00,2026-02-02 08:45:00,READY_FOR_SHIPMENT
PKG-00001675,SN-00001675,EXEC-000598,GIS-072-2500,WOODEN_CRATE,230.66,3064,1425,2413,2026-02-02 08:43:00,2026-02-02 08:45:00,READY_FOR_SHIPMENT
PKG-00001676,SN-00001676,EXEC-000598,GIS-072-2500,WOODEN_CRATE,373.68,2468,1256,1899,2026-02-02 08:43:00,2026-02-02 08:45:00,READY_FOR_SHIPMENT
PKG-00001677,SN-00001677,EXEC-000598,GIS-072-2500,WOODEN_CRATE,470.88,2254,1484,1900,2026-02-02 08:43:00,2026-02-02 08:45:00,READY_FOR_SHIPMENT
PKG-00001678,SN-00001678,EXEC-000599,GIS-072-2500,WOODEN_CRATE,229.7,2902,1656,1678,2026-02-02 09:03:00,2026-02-02 09:05:00,READY_FOR_SHIPMENT
PKG-00001679,SN-00001679,EXEC-000599,GIS-072-2500,WOODEN_CRATE,639.61,2607,1399,2504,2026-02-02 09:03:00,2026-02-02 09:05:00,READY_FOR_SHIPMENT
PKG-00001680,SN-00001680,EXEC-000599,GIS-072-2500,WOODEN_CRATE,356.64,3039,1723,1614,2026-02-02 09:03:00,2026-02-02 09:05:00,READY_FOR_SHIPMENT
PKG-00001681,SN-00001681,EXEC-000600,GIS-072-3150,WOODEN_CRATE,610.63,2539,1607,1802,2026-02-02 09:23:00,2026-02-02 09:25:00,READY_FOR_SHIPMENT
PKG-00001682,SN-00001682,EXEC-000600,GIS-072-3150,WOODEN_CRATE,527.86,2675,1578,2290,2026-02-02 09:23:00,2026-02-02 09:25:00,READY_FOR_SHIPMENT
PKG-00001683,SN-00001683,EXEC-000600,GIS-072-3150,WOODEN_CRATE,380.32,2382,1553,2219,2026-02-02 09:23:00,2026-02-02 09:25:00,READY_FOR_SHIPMENT
PKG-00001684,SN-00001684,EXEC-000601,GIS-072-2500,WOODEN_CRATE,352.48,2712,1774,1679,2026-02-02 09:43:00,2026-02-02 09:45:00,READY_FOR_SHIPMENT
PKG-00001685,SN-00001685,EXEC-000601,GIS-072-2500,WOODEN_CRATE,312.75,2709,1625,2406,2026-02-02 09:43:00,2026-02-02 09:45:00,READY_FOR_SHIPMENT
PKG-00001686,SN-00001686,EXEC-000601,GIS-072-2500,WOODEN_CRATE,344.11,2668,1624,1785,2026-02-02 09:43:00,2026-02-02 09:45:00,READY_FOR_SHIPMENT
PKG-00001687,SN-00001687,EXEC-000601,GIS-072-2500,WOODEN_CRATE,579.27,3024,1288,1794,2026-02-02 09:43:00,2026-02-02 09:45:00,READY_FOR_SHIPMENT
PKG-00001688,SN-00001688,EXEC-000602,GIS-145-3150,WOODEN_CRATE,309.35,2772,1737,2186,2026-02-02 10:03:00,2026-02-02 10:05:00,READY_FOR_SHIPMENT
PKG-00001689,SN-00001689,EXEC-000602,GIS-145-3150,WOODEN_CRATE,248.43,3009,1584,1681,2026-02-02 10:03:00,2026-02-02 10:05:00,READY_FOR_SHIPMENT
PKG-00001690,SN-00001690,EXEC-000603,GIS-420-5000,WOODEN_CRATE,222.85,3108,1479,2348,2026-02-02 10:23:00,2026-02-02 10:25:00,READY_FOR_SHIPMENT
PKG-00001691,SN-00001691,EXEC-000603,GIS-420-5000,WOODEN_CRATE,295.2,2746,1781,1780,2026-02-02 10:23:00,2026-02-02 10:25:00,READY_FOR_SHIPMENT
PKG-00001692,SN-00001692,EXEC-000604,GIS-072-3150,WOODEN_CRATE,305.68,2581,1496,2504,2026-02-02 10:43:00,2026-02-02 10:45:00,READY_FOR_SHIPMENT
PKG-00001693,SN-00001693,EXEC-000604,GIS-072-3150,WOODEN_CRATE,238.16,2418,1799,2122,2026-02-02 10:43:00,2026-02-02 10:45:00,READY_FOR_SHIPMENT
PKG-00001694,SN-00001694,EXEC-000604,GIS-072-3150,WOODEN_CRATE,432.46,2749,1429,1554,2026-02-02 10:43:00,2026-02-02 10:45:00,READY_FOR_SHIPMENT
PKG-00001695,SN-00001695,EXEC-000604,GIS-072-3150,WOODEN_CRATE,560.22,2115,1468,2114,2026-02-02 10:43:00,2026-02-02 10:45:00,READY_FOR_SHIPMENT
PKG-00001696,SN-00001696,EXEC-000604,GIS-072-3150,WOODEN_CRATE,631.09,3103,1683,1754,2026-02-02 10:43:00,2026-02-02 10:45:00,READY_FOR_SHIPMENT
PKG-00001697,SN-00001697,EXEC-000605,GIS-420-4000,WOODEN_CRATE,501.14,2389,1627,1867,2026-02-02 11:03:00,2026-02-02 11:05:00,READY_FOR_SHIPMENT
PKG-00001698,SN-00001698,EXEC-000605,GIS-420-4000,WOODEN_CRATE,431.51,3120,1450,1558,2026-02-02 11:03:00,2026-02-02 11:05:00,READY_FOR_SHIPMENT
PKG-00001699,SN-00001699,EXEC-000606,GIS-420-5000,WOODEN_CRATE,271.32,2367,1704,1636,2026-02-02 11:23:00,2026-02-02 11:25:00,READY_FOR_SHIPMENT
PKG-00001700,SN-00001700,EXEC-000606,GIS-420-5000,WOODEN_CRATE,477.52,2540,1795,2484,2026-02-02 11:23:00,2026-02-02 11:25:00,READY_FOR_SHIPMENT
PKG-00001701,SN-00001701,EXEC-000607,GIS-072-3150,WOODEN_CRATE,463.2,2328,1687,1744,2026-02-02 11:43:00,2026-02-02 11:45:00,READY_FOR_SHIPMENT
PKG-00001702,SN-00001702,EXEC-000607,GIS-072-3150,WOODEN_CRATE,380.48,2978,1217,2031,2026-02-02 11:43:00,2026-02-02 11:45:00,READY_FOR_SHIPMENT
PKG-00001703,SN-00001703,EXEC-000607,GIS-072-3150,WOODEN_CRATE,290.02,1919,1349,2154,2026-02-02 11:43:00,2026-02-02 11:45:00,READY_FOR_SHIPMENT
PKG-00001704,SN-00001704,EXEC-000607,GIS-072-3150,WOODEN_CRATE,418.25,2077,1565,1834,2026-02-02 11:43:00,2026-02-02 11:45:00,READY_FOR_SHIPMENT
PKG-00001705,SN-00001705,EXEC-000608,GIS-072-3150,WOODEN_CRATE,242.74,2539,1629,2229,2026-02-02 12:03:00,2026-02-02 12:05:00,READY_FOR_SHIPMENT
PKG-00001706,SN-00001706,EXEC-000608,GIS-072-3150,WOODEN_CRATE,240.95,2397,1742,1657,2026-02-02 12:03:00,2026-02-02 12:05:00,READY_FOR_SHIPMENT
PKG-00001707,SN-00001707,EXEC-000608,GIS-072-3150,WOODEN_CRATE,440.96,3086,1387,1693,2026-02-02 12:03:00,2026-02-02 12:05:00,READY_FOR_SHIPMENT
PKG-00001708,SN-00001708,EXEC-000608,GIS-072-3150,WOODEN_CRATE,477.47,2142,1756,2160,2026-02-02 12:03:00,2026-02-02 12:05:00,READY_FOR_SHIPMENT
PKG-00001709,SN-00001709,EXEC-000608,GIS-072-3150,WOODEN_CRATE,595.15,2416,1477,2242,2026-02-02 12:03:00,2026-02-02 12:05:00,READY_FOR_SHIPMENT
PKG-00001710,SN-00001710,EXEC-000609,GIS-245-3150,WOODEN_CRATE,261.21,2987,1560,1794,2026-02-02 12:23:00,2026-02-02 12:25:00,READY_FOR_SHIPMENT
PKG-00001711,SN-00001711,EXEC-000609,GIS-245-3150,WOODEN_CRATE,225.55,2861,1488,2263,2026-02-02 12:23:00,2026-02-02 12:25:00,READY_FOR_SHIPMENT
PKG-00001712,SN-00001712,EXEC-000610,GIS-072-2500,WOODEN_CRATE,554.89,2643,1548,1833,2026-02-02 12:43:00,2026-02-02 12:45:00,READY_FOR_SHIPMENT
PKG-00001713,SN-00001713,EXEC-000610,GIS-072-2500,WOODEN_CRATE,264.04,2116,1715,1952,2026-02-02 12:43:00,2026-02-02 12:45:00,READY_FOR_SHIPMENT
PKG-00001714,SN-00001714,EXEC-000610,GIS-072-2500,WOODEN_CRATE,577.58,2944,1738,2589,2026-02-02 12:43:00,2026-02-02 12:45:00,READY_FOR_SHIPMENT
PKG-00001715,SN-00001715,EXEC-000611,GIS-420-4000,WOODEN_CRATE,526.4,2033,1627,2443,2026-02-02 13:03:00,2026-02-02 13:05:00,READY_FOR_SHIPMENT
PKG-00001716,SN-00001716,EXEC-000611,GIS-420-4000,WOODEN_CRATE,613.89,2038,1334,1535,2026-02-02 13:03:00,2026-02-02 13:05:00,READY_FOR_SHIPMENT
PKG-00001717,SN-00001717,EXEC-000612,GIS-145-3150,WOODEN_CRATE,426.19,2438,1571,1784,2026-02-02 13:23:00,2026-02-02 13:25:00,READY_FOR_SHIPMENT
PKG-00001718,SN-00001718,EXEC-000612,GIS-145-3150,WOODEN_CRATE,571.33,3023,1735,2200,2026-02-02 13:23:00,2026-02-02 13:25:00,READY_FOR_SHIPMENT
PKG-00001719,SN-00001719,EXEC-000612,GIS-145-3150,WOODEN_CRATE,294.05,2423,1229,1742,2026-02-02 13:23:00,2026-02-02 13:25:00,READY_FOR_SHIPMENT
PKG-00001720,SN-00001720,EXEC-000613,GIS-170-4000,WOODEN_CRATE,315.61,2091,1432,2129,2026-02-02 13:43:00,2026-02-02 13:45:00,READY_FOR_SHIPMENT
PKG-00001721,SN-00001721,EXEC-000613,GIS-170-4000,WOODEN_CRATE,273.9,2066,1280,2370,2026-02-02 13:43:00,2026-02-02 13:45:00,READY_FOR_SHIPMENT
PKG-00001722,SN-00001722,EXEC-000613,GIS-170-4000,WOODEN_CRATE,517.05,2028,1279,1538,2026-02-02 13:43:00,2026-02-02 13:45:00,READY_FOR_SHIPMENT
PKG-00001723,SN-00001723,EXEC-000614,GIS-072-2500,WOODEN_CRATE,553.12,2683,1243,1902,2026-02-02 14:03:00,2026-02-02 14:05:00,READY_FOR_SHIPMENT
PKG-00001724,SN-00001724,EXEC-000614,GIS-072-2500,WOODEN_CRATE,266.36,3151,1725,1621,2026-02-02 14:03:00,2026-02-02 14:05:00,READY_FOR_SHIPMENT
PKG-00001725,SN-00001725,EXEC-000614,GIS-072-2500,WOODEN_CRATE,421.71,2318,1244,1635,2026-02-02 14:03:00,2026-02-02 14:05:00,READY_FOR_SHIPMENT
PKG-00001726,SN-00001726,EXEC-000614,GIS-072-2500,WOODEN_CRATE,349.71,1821,1298,1753,2026-02-02 14:03:00,2026-02-02 14:05:00,READY_FOR_SHIPMENT
PKG-00001727,SN-00001727,EXEC-000614,GIS-072-2500,WOODEN_CRATE,615.64,2220,1404,1878,2026-02-02 14:03:00,2026-02-02 14:05:00,READY_FOR_SHIPMENT
