serial_number,execution_id,work_order_id,sap_order_number,product_code,product_name,production_line,manufacturing_date,status
SN-00001566,EXEC-000559,WO-20260131-000559,5000000559,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-31 08:05:00,IN_PRODUCTION
SN-00001567,EXEC-000559,WO-20260131-000559,5000000559,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-01-31 08:05:00,IN_PRODUCTION
SN-00001568,EXEC-000560,WO-20260131-000560,5000000560,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-02,2026-01-31 08:25:00,IN_PRODUCTION
SN-00001569,EXEC-000561,WO-20260131-000561,5000000561,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-31 08:45:00,IN_PRODUCTION
SN-00001570,EXEC-000561,WO-20260131-000561,5000000561,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-31 08:45:00,IN_PRODUCTION
SN-00001571,EXEC-000561,WO-20260131-000561,5000000561,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-31 08:45:00,IN_PRODUCTION
SN-00001572,EXEC-000561,WO-20260131-000561,5000000561,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-03,2026-01-31 08:45:00,IN_PRODUCTION
SN-00001573,EXEC-000562,WO-20260131-000562,5000000562,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-31 09:05:00,IN_PRODUCTION
SN-00001574,EXEC-000562,WO-20260131-000562,5000000562,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-31 09:05:00,IN_PRODUCTION
SN-00001575,EXEC-000562,WO-20260131-000562,5000000562,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-01-31 09:05:00,IN_PRODUCTION
SN-00001576,EXEC-000563,WO-20260131-000563,5000000563,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-05,2026-01-31 09:25:00,IN_PRODUCTION
SN-00001577,EXEC-000563,WO-20260131-000563,5000000563,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-05,2026-01-31 09:25:00,IN_PRODUCTION
SN-00001578,EXEC-000564,WO-20260131-000564,5000000564,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-06,2026-01-31 09:45:00,IN_PRODUCTION
SN-00001579,EXEC-000564,WO-20260131-000564,5000000564,GIS-300-4000,GIS Bay 300 kV / 4000 A,LINE-06,2026-01-31 09:45:00,IN_PRODUCTION
SN-00001580,EXEC-000565,WO-20260131-000565,5000000565,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-01,2026-01-31 10:05:00,IN_PRODUCTION
SN-00001581,EXEC-000565,WO-20260131-000565,5000000565,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-01,2026-01-31 10:05:00,IN_PRODUCTION
SN-00001582,EXEC-000565,WO-20260131-000565,5000000565,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-01,2026-01-31 10:05:00,IN_PRODUCTION
SN-00001583,EXEC-000566,WO-20260131-000566,5000000566,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-02,2026-01-31 10:25:00,IN_PRODUCTION
SN-00001584,EXEC-000567,WO-20260131-000567,5000000567,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-03,2026-01-31 10:45:00,IN_PRODUCTION
SN-00001585,EXEC-000568,WO-20260131-000568,5000000568,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-31 11:05:00,IN_PRODUCTION
SN-00001586,EXEC-000568,WO-20260131-000568,5000000568,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-31 11:05:00,IN_PRODUCTION
SN-00001587,EXEC-000569,WO-20260131-000569,5000000569,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-05,2026-01-31 11:25:00,IN_PRODUCTION
SN-00001588,EXEC-000570,WO-20260131-000570,5000000570,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-01-31 11:45:00,IN_PRODUCTION
SN-00001589,EXEC-000570,WO-20260131-000570,5000000570,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-01-31 11:45:00,IN_PRODUCTION
SN-00001590,EXEC-000570,WO-20260131-000570,5000000570,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-01-31 11:45:00,IN_PRODUCTION
SN-00001591,EXEC-000570,WO-20260131-000570,5000000570,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-01-31 11:45:00,IN_PRODUCTION
SN-00001592,EXEC-000570,WO-20260131-000570,5000000570,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-01-31 11:45:00,IN_PRODUCTION
SN-00001593,EXEC-000571,WO-20260131-000571,5000000571,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-01,2026-01-31 12:05:00,IN_PRODUCTION
SN-00001594,EXEC-000571,WO-20260131-000571,5000000571,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-01,2026-01-31 12:05:00,IN_PRODUCTION
SN-00001595,EXEC-000571,WO-20260131-000571,5000000571,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-01,2026-01-31 12:05:00,IN_PRODUCTION
SN-00001596,EXEC-000571,WO-20260131-000571,5000000571,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-01,2026-01-31 12:05:00,IN_PRODUCTION
SN-00001597,EXEC-000572,WO-20260131-000572,5000000572,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-02,2026-01-31 12:25:00,IN_PRODUCTION
SN-00001598,EXEC-000573,WO-20260131-000573,5000000573,GIS-800-5000,GIS Bay 800 kV / 5000 A,LINE-03,2026-01-31 12:45:00,IN_PRODUCTION
SN-00001599,EXEC-000574,WO-20260131-000574,5000000574,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-31 13:05:00,IN_PRODUCTION
SN-00001600,EXEC-000574,WO-20260131-000574,5000000574,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-31 13:05:00,IN_PRODUCTION
SN-00001601,EXEC-000574,WO-20260131-000574,5000000574,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-01-31 13:05:00,IN_PRODUCTION
SN-00001602,EXEC-000575,WO-20260201-000575,5000000575,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-01 06:45:00,IN_PRODUCTION
SN-00001603,EXEC-000575,WO-20260201-000575,5000000575,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-01 06:45:00,IN_PRODUCTION
SN-00001604,EXEC-000575,WO-20260201-000575,5000000575,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-01 06:45:00,IN_PRODUCTION
SN-00001605,EXEC-000575,WO-20260201-000575,5000000575,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-01 06:45:00,IN_PRODUCTION
SN-00001606,EXEC-000576,WO-20260201-000576,5000000576,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-01 07:05:00,IN_PRODUCTION
SN-00001607,EXEC-000576,WO-20260201-000576,5000000576,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-01 07:05:00,IN_PRODUCTION
SN-00001608,EXEC-000576,WO-20260201-000576,5000000576,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-01 07:05:00,IN_PRODUCTION
SN-00001609,EXEC-000576,WO-20260201-000576,5000000576,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-01 07:05:00,IN_PRODUCTION
SN-00001610,EXEC-000577,WO-20260201-000577,5000000577,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-01 07:25:00,IN_PRODUCTION
SN-00001611,EXEC-000577,WO-20260201-000577,5000000577,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-01 07:25:00,IN_PRODUCTION
SN-00001612,EXEC-000577,WO-20260201-000577,5000000577,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-01 07:25:00,IN_PRODUCTION
SN-00001613,EXEC-000577,WO-20260201-000577,5000000577,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-01 07:25:00,IN_PRODUCTION
SN-00001614,EXEC-000577,WO-20260201-000577,5000000577,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-01 07:25:00,IN_PRODUCTION
SN-00001615,EXEC-000578,WO-20260201-000578,5000000578,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 07:45:00,IN_PRODUCTION
SN-00001616,EXEC-000578,WO-20260201-000578,5000000578,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 07:45:00,IN_PRODUCTION
SN-00001617,EXEC-000578,WO-20260201-000578,5000000578,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 07:45:00,IN_PRODUCTION
SN-00001618,EXEC-000579,WO-20260201-000579,5000000579,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-03,2026-02-01 08:05:00,IN_PRODUCTION
SN-00001619,EXEC-000580,WO-20260201-000580,5000000580,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-02-01 08:25:00,IN_PRODUCTION
SN-00001620,EXEC-000580,WO-20260201-000580,5000000580,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-02-01 08:25:00,IN_PRODUCTION
SN-00001621,EXEC-000580,WO-20260201-000580,5000000580,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-04,2026-02-01 08:25:00,IN_PRODUCTION
SN-00001622,EXEC-000581,WO-20260201-000581,5000000581,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-02-01 08:45:00,IN_PRODUCTION
SN-00001623,EXEC-000581,WO-20260201-000581,5000000581,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-02-01 08:45:00,IN_PRODUCTION
SN-00001624,EXEC-000581,WO-20260201-000581,5000000581,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-02-01 08:45:00,IN_PRODUCTION
SN-00001625,EXEC-000581,WO-20260201-000581,5000000581,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-05,2026-02-01 08:45:00,IN_PRODUCTION
SN-00001626,EXEC-000582,WO-20260201-000582,5000000582,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-02-01 09:05:00,IN_PRODUCTION
SN-00001627,EXEC-000582,WO-20260201-000582,5000000582,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-02-01 09:05:00,IN_PRODUCTION
SN-00001628,EXEC-000583,WO-20260201-000583,5000000583,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-01 09:25:00,IN_PRODUCTION
SN-00001629,EXEC-000583,WO-20260201-000583,5000000583,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-01 09:25:00,IN_PRODUCTION
SN-00001630,EXEC-000583,WO-20260201-000583,5000000583,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-01 09:25:00,IN_PRODUCTION
SN-00001631,EXEC-000583,WO-20260201-000583,5000000583,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-01 09:25:00,IN_PRODUCTION
SN-00001632,EXEC-000583,WO-20260201-000583,5000000583,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-01 09:25:00,IN_PRODUCTION
SN-00001633,EXEC-000584,WO-20260201-000584,5000000584,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 09:45:00,IN_PRODUCTION
SN-00001634,EXEC-000584,WO-20260201-000584,5000000584,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 09:45:00,IN_PRODUCTION
SN-00001635,EXEC-000584,WO-20260201-000584,5000000584,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 09:45:00,IN_PRODUCTION
SN-00001636,EXEC-000584,WO-20260201-000584,5000000584,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 09:45:00,IN_PRODUCTION
SN-00001637,EXEC-000584,WO-20260201-000584,5000000584,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-01 09:45:00,IN_PRODUCTION
SN-00001638,EXEC-000585,WO-20260201-000585,5000000585,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-02-01 10:05:00,IN_PRODUCTION
SN-00001639,EXEC-000585,WO-20260201-000585,5000000585,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-02-01 10:05:00,IN_PRODUCTION
SN-00001640,EXEC-000585,WO-20260201-000585,5000000585,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-02-01 10:05:00,IN_PRODUCTION
SN-00001641,EXEC-000585,WO-20260201-000585,5000000585,GIS-145-4000,GIS Bay 145 kV / 4000 A,LINE-03,2026-02-01 10:05:00,IN_PRODUCTION
SN-00001642,EXEC-000586,WO-20260201-000586,5000000586,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-04,2026-02-01 10:25:00,IN_PRODUCTION
SN-00001643,EXEC-000586,WO-20260201-000586,5000000586,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-04,2026-02-01 10:25:00,IN_PRODUCTION
SN-00001644,EXEC-000587,WO-20260201-000587,5000000587,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-05,2026-02-01 10:45:00,IN_PRODUCTION
SN-00001645,EXEC-000587,WO-20260201-000587,5000000587,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-05,2026-02-01 10:45:00,IN_PRODUCTION
SN-00001646,EXEC-000587,WO-20260201-000587,5000000587,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-05,2026-02-01 10:45:00,IN_PRODUCTION
SN-00001647,EXEC-000588,WO-20260201-000588,5000000588,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-02-01 11:05:00,IN_PRODUCTION
SN-00001648,EXEC-000588,WO-20260201-000588,5000000588,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-06,2026-02-01 11:05:00,IN_PRODUCTION
SN-00001649,EXEC-000589,WO-20260201-000589,5000000589,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-01,2026-02-01 11:25:00,IN_PRODUCTION
SN-00001650,EXEC-000589,WO-20260201-000589,5000000589,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-01,2026-02-01 11:25:00,IN_PRODUCTION
SN-00001651,EXEC-000590,WO-20260201-000590,5000000590,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-02,2026-02-01 11:45:00,IN_PRODUCTION
SN-00001652,EXEC-000590,WO-20260201-000590,5000000590,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-02,2026-02-01 11:45:00,IN_PRODUCTION
SN-00001653,EXEC-000591,WO-20260201-000591,5000000591,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-02-01 12:05:00,IN_PRODUCTION
SN-00001654,EXEC-000591,WO-20260201-000591,5000000591,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-02-01 12:05:00,IN_PRODUCTION
SN-00001655,EXEC-000591,WO-20260201-000591,5000000591,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-02-01 12:05:00,IN_PRODUCTION
SN-00001656,EXEC-000591,WO-20260201-000591,5000000591,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-02-01 12:05:00,IN_PRODUCTION
SN-00001657,EXEC-000591,WO-20260201-000591,5000000591,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-03,2026-02-01 12:05:00,IN_PRODUCTION
SN-00001658,EXEC-000592,WO-20260201-000592,5000000592,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-04,2026-02-01 12:25:00,IN_PRODUCTION
SN-00001659,EXEC-000592,WO-20260201-000592,5000000592,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-04,2026-02-01 12:25:00,IN_PRODUCTION
SN-00001660,EXEC-000593,WO-20260202-000593,5000000593,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-05,2026-02-02 06:45:00,IN_PRODUCTION
SN-00001661,EXEC-000593,WO-20260202-000593,5000000593,GIS-245-4000,GIS Bay 245 kV / 4000 A,LINE-05,2026-02-02 06:45:00,IN_PRODUCTION
SN-00001662,EXEC-000594,WO-20260202-000594,5000000594,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-02-02 07:05:00,IN_PRODUCTION
SN-00001663,EXEC-000594,WO-20260202-000594,5000000594,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-02-02 07:05:00,IN_PRODUCTION
SN-00001664,EXEC-000594,WO-20260202-000594,5000000594,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-06,2026-02-02 07:05:00,IN_PRODUCTION
SN-00001665,EXEC-000595,WO-20260202-000595,5000000595,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-02-02 07:25:00,IN_PRODUCTION
SN-00001666,EXEC-000595,WO-20260202-000595,5000000595,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-02-02 07:25:00,IN_PRODUCTION
SN-00001667,EXEC-000595,WO-20260202-000595,5000000595,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-01,2026-02-02 07:25:00,IN_PRODUCTION
SN-00001668,EXEC-000596,WO-20260202-000596,5000000596,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-02,2026-02-02 07:45:00,IN_PRODUCTION
SN-00001669,EXEC-000596,WO-20260202-000596,5000000596,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-02,2026-02-02 07:45:00,IN_PRODUCTION
SN-00001670,EXEC-000596,WO-20260202-000596,5000000596,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-02,2026-02-02 07:45:00,IN_PRODUCTION
SN-00001671,EXEC-000597,WO-20260202-000597,5000000597,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-03,2026-02-02 08:05:00,IN_PRODUCTION
SN-00001672,EXEC-000597,WO-20260202-000597,5000000597,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-03,2026-02-02 08:05:00,IN_PRODUCTION
SN-00001673,EXEC-000597,WO-20260202-000597,5000000597,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-03,2026-02-02 08:05:00,IN_PRODUCTION
SN-00001674,EXEC-000598,WO-20260202-000598,5000000598,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 08:25:00,IN_PRODUCTION
SN-00001675,EXEC-000598,WO-20260202-000598,5000000598,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 08:25:00,IN_PRODUCTION
SN-00001676,EXEC-000598,WO-20260202-000598,5000000598,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 08:25:00,IN_PRODUCTION
SN-00001677,EXEC-000598,WO-20260202-000598,5000000598,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 08:25:00,IN_PRODUCTION
SN-00001678,EXEC-000599,WO-20260202-000599,5000000599,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-02 08:45:00,IN_PRODUCTION
SN-00001679,EXEC-000599,WO-20260202-000599,5000000599,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-02 08:45:00,IN_PRODUCTION
SN-00001680,EXEC-000599,WO-20260202-000599,5000000599,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-05,2026-02-02 08:45:00,IN_PRODUCTION
SN-00001681,EXEC-000600,WO-20260202-000600,5000000600,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-06,2026-02-02 09:05:00,IN_PRODUCTION
SN-00001682,EXEC-000600,WO-20260202-000600,5000000600,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-06,2026-02-02 09:05:00,IN_PRODUCTION
SN-00001683,EXEC-000600,WO-20260202-000600,5000000600,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-06,2026-02-02 09:05:00,IN_PRODUCTION
SN-00001684,EXEC-000601,WO-20260202-000601,5000000601,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-02 09:25:00,IN_PRODUCTION
SN-00001685,EXEC-000601,WO-20260202-000601,5000000601,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-02 09:25:00,IN_PRODUCTION
SN-00001686,EXEC-000601,WO-20260202-000601,5000000601,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-02 09:25:00,IN_PRODUCTION
SN-00001687,EXEC-000601,WO-20260202-000601,5000000601,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-01,2026-02-02 09:25:00,IN_PRODUCTION
SN-00001688,EXEC-000602,WO-20260202-000602,5000000602,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-02,2026-02-02 09:45:00,IN_PRODUCTION
SN-00001689,EXEC-000602,WO-20260202-000602,5000000602,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-02,2026-02-02 09:45:00,IN_PRODUCTION
SN-00001690,EXEC-000603,WO-20260202-000603,5000000603,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-03,2026-02-02 10:05:00,IN_PRODUCTION
SN-00001691,EXEC-000603,WO-20260202-000603,5000000603,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-03,2026-02-02 10:05:00,IN_PRODUCTION
SN-00001692,EXEC-000604,WO-20260202-000604,5000000604,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-04,2026-02-02 10:25:00,IN_PRODUCTION
SN-00001693,EXEC-000604,WO-20260202-000604,5000000604,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-04,2026-02-02 10:25:00,IN_PRODUCTION
SN-00001694,EXEC-000604,WO-20260202-000604,5000000604,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-04,2026-02-02 10:25:00,IN_PRODUCTION
SN-00001695,EXEC-000604,WO-20260202-000604,5000000604,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-04,2026-02-02 10:25:00,IN_PRODUCTION
SN-00001696,EXEC-000604,WO-20260202-000604,5000000604,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-04,2026-02-02 10:25:00,IN_PRODUCTION
SN-00001697,EXEC-000605,WO-20260202-000605,5000000605,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-05,2026-02-02 10:45:00,IN_PRODUCTION
SN-00001698,EXEC-000605,WO-20260202-000605,5000000605,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-05,2026-02-02 10:45:00,IN_PRODUCTION
SN-00001699,EXEC-000606,WO-20260202-000606,5000000606,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-02-02 11:05:00,IN_PRODUCTION
SN-00001700,EXEC-000606,WO-20260202-000606,5000000606,GIS-420-5000,GIS Bay 420 kV / 5000 A,LINE-06,2026-02-02 11:05:00,IN_PRODUCTION
SN-00001701,EXEC-000607,WO-20260202-000607,5000000607,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-02 11:25:00,IN_PRODUCTION
SN-00001702,EXEC-000607,WO-20260202-000607,5000000607,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-02 11:25:00,IN_PRODUCTION
SN-00001703,EXEC-000607,WO-20260202-000607,5000000607,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-02 11:25:00,IN_PRODUCTION
SN-00001704,EXEC-000607,WO-20260202-000607,5000000607,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-01,2026-02-02 11:25:00,IN_PRODUCTION
SN-00001705,EXEC-000608,WO-20260202-000608,5000000608,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-02 11:45:00,IN_PRODUCTION
SN-00001706,EXEC-000608,WO-20260202-000608,5000000608,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-02 11:45:00,IN_PRODUCTION
SN-00001707,EXEC-000608,WO-20260202-000608,5000000608,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-02 11:45:00,IN_PRODUCTION
SN-00001708,EXEC-000608,WO-20260202-000608,5000000608,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-02 11:45:00,IN_PRODUCTION
SN-00001709,EXEC-000608,WO-20260202-000608,5000000608,GIS-072-3150,GIS Bay 72.5 kV / 3150 A,LINE-02,2026-02-02 11:45:00,IN_PRODUCTION
SN-00001710,EXEC-000609,WO-20260202-000609,5000000609,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-03,2026-02-02 12:05:00,IN_PRODUCTION
SN-00001711,EXEC-000609,WO-20260202-000609,5000000609,GIS-245-3150,GIS Bay 245 kV / 3150 A,LINE-03,2026-02-02 12:05:00,IN_PRODUCTION
SN-00001712,EXEC-000610,WO-20260202-000610,5000000610,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 12:25:00,IN_PRODUCTION
SN-00001713,EXEC-000610,WO-20260202-000610,5000000610,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 12:25:00,IN_PRODUCTION
SN-00001714,EXEC-000610,WO-20260202-000610,5000000610,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-04,2026-02-02 12:25:00,IN_PRODUCTION
SN-00001715,EXEC-000611,WO-20260202-000611,5000000611,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-05,2026-02-02 12:45:00,IN_PRODUCTION
SN-00001716,EXEC-000611,WO-20260202-000611,5000000611,GIS-420-4000,GIS Bay 420 kV / 4000 A,LINE-05,2026-02-02 12:45:00,IN_PRODUCTION
SN-00001717,EXEC-000612,WO-20260202-000612,5000000612,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-02 13:05:00,IN_PRODUCTION
SN-00001718,EXEC-000612,WO-20260202-000612,5000000612,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-02 13:05:00,IN_PRODUCTION
SN-00001719,EXEC-000612,WO-20260202-000612,5000000612,GIS-145-3150,GIS Bay 145 kV / 3150 A,LINE-06,2026-02-02 13:05:00,IN_PRODUCTION
SN-00001720,EXEC-000613,WO-20260202-000613,5000000613,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-02-02 13:25:00,IN_PRODUCTION
SN-00001721,EXEC-000613,WO-20260202-000613,5000000613,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-02-02 13:25:00,IN_PRODUCTION
SN-00001722,EXEC-000613,WO-20260202-000613,5000000613,GIS-170-4000,GIS Bay 170 kV / 4000 A,LINE-01,2026-02-02 13:25:00,IN_PRODUCTION
SN-00001723,EXEC-000614,WO-20260202-000614,5000000614,GIS-072-2500,GIS Bay 72.5 kV / 2500 A,LINE-02,2026-02-02 13:45:00,IN_PRODUCTION
